committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,committee_name,entity_type,entity_type_desc,unused_contbr_id,contributor_prefix,contributor_name,recipient_committee_type,recipient_committee_org_type,recipient_committee_designation,contributor_first_name,contributor_middle_name,contributor_last_name,contributor_suffix,contributor_street_1,contributor_street_2,contributor_city,contributor_state,contributor_zip,contributor_employer,contributor_occupation,contributor_id,receipt_type,receipt_type_desc,receipt_type_full,memo_code,memo_code_full,contribution_receipt_date,contribution_receipt_amount,contributor_aggregate_ytd,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_office_full,candidate_office_state,candidate_office_state_full,candidate_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,donor_committee_name,national_committee_nonfederal_account,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_name,filing_form,link_id,is_individual,memo_text,two_year_transaction_period,schedule_type,increased_limit,sub_id,pdf_url,line_number_label
C00545467,HURD FOR CONGRESS,2017,Q2,201901229143910323,11C,SA11C.28888,1306182,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-05-23 00:00:00,5000.00,5000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2019-02-13 04:18:35.89,,,,F3,4012220191636892851,f,,2018,SA,,4021220191639242362,http://docquery.fec.gov/cgi-bin/fecimg/?201901229143910323,Contributions From Other Political Committees
C00545467,HURD FOR CONGRESS,2017,Q2,201901229143910345,11C,SA11C.28899,1306182,,PAC,POLITICAL ACTION COMMITTEE,C00328369,,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,H,"",P,,,,,"700 13TH STREET, NW, SUITE 600",,WASHINGTON,DC,20005,,,C00328369,,,,,,2017-06-02 00:00:00,500.00,500.00,,,,,,,,,,,,,,,,,,,,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2019-02-13 04:18:35.903,,,,F3,4012220191636892851,f,,2018,SA,,4021220191639242429,http://docquery.fec.gov/cgi-bin/fecimg/?201901229143910345,Contributions From Other Political Committees
C00545467,HURD FOR CONGRESS,2018,Q3,201901229143914909,11C,SA11C.41163,1306191,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2018-09-30 00:00:00,1500.00,10000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2019-02-16 04:17:43.175,,,,F3,4012220191636892855,f,,2018,SA,,4021520191639612612,http://docquery.fec.gov/cgi-bin/fecimg/?201901229143914909,Contributions From Other Political Committees
C00545467,HURD FOR CONGRESS,2017,Q3,201712229090330311,11C,SA11C.30022,1195270,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-08-04 00:00:00,1000.00,6000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2017-12-27 03:58:36.276,,,,F3,4122220171489440047,f,,2018,SA,,4122620171489444630,http://docquery.fec.gov/cgi-bin/fecimg/?201712229090330311,Contributions From Other Political Committees
C00545467,HURD FOR CONGRESS,2017,Q3,201712229090330312,11C,SA11C.30274,1195270,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-09-27 00:00:00,2500.00,8500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,C,CHANGE,ITEMIZED RECEIPTS,2017-12-27 03:58:57.285,,,,F3,4122220171489440047,f,,2018,SA,,4122620171489444631,http://docquery.fec.gov/cgi-bin/fecimg/?201712229090330312,Contributions From Other Political Committees
C00545947,TEAM RYAN,2018,Q2,201807139115454363,11C,SA11C.549677,1246495,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,N,"",J,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,CONTRIBUTION,,,2018-06-11 00:00:00,10000.00,10000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,A,ADD,ITEMIZED RECEIPTS,2018-07-17 02:46:22.703,,,,F3X,4071420181575931842,f,,2018,SA,,4071620181575994111,http://docquery.fec.gov/cgi-bin/fecimg/?201807139115454363,Contributions From Other Political Committees
C00592154,JIMMY PANETTA FOR CONGRESS,2018,Q2,201807159115535722,11C,VR0N8NY7NG5,1247834,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-06-05 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-07-20 02:44:22.541,,,,F3,4071520181575953299,f,,2018,SA,,4071920181576426490,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115535722,Contributions From Other Political Committees
C00409003,HEARTLAND VALUES PAC,2018,Q1,201807099115258931,11C,A8AE297CF60354FCC842,1242767,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,Q,"",D,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,,,,2018-03-06 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,N,NO CHANGE,ITEMIZED RECEIPTS,2018-07-11 02:44:58.638,,,,F3X,4070920181575456060,f,,2018,SA,,4071020181575501164,http://docquery.fec.gov/cgi-bin/fecimg/?201807099115258931,Contributions From Other Political Committees
C00409110,GREEN MOUNTAIN PAC,2017,YE,201801169090422131,11C,C11095402,1197803,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,Q,"",D,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,,,,2017-09-30 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-01-18 03:44:05.435,,,,F3X,4011620181502848228,f,,2018,SA,,4011720181502883211,http://docquery.fec.gov/cgi-bin/fecimg/?201801169090422131,Contributions From Other Political Committees
C00409219,MATSUI FOR CONGRESS,2018,Q3,201810159124883537,11C,C10405515,1270793,,PAC,POLITICAL ACTION COMMITTEE,C00328369,,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,H,"",P,,,,,400 CAPITOL MALL,STE 1545,SACRAMENTO,CA,95814,,,C00328369,,,,,,2018-09-24 00:00:00,250.00,250.00,,,,,,,,,,,,,,,,,,,,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-10-18 04:21:07.289,,,,F3,4101520181599335559,f,,2018,SA,,4101720181599545408,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124883537,Contributions From Other Political Committees
C00409219,MATSUI FOR CONGRESS,2017,Q3,201710159075713656,11C,C10298504,1186952,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-08-22 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-10-17 04:11:08.12,,,,F3,4101520171458293821,f,,2018,SA,,4101620171458369221,http://docquery.fec.gov/cgi-bin/fecimg/?201710159075713656,Contributions From Other Political Committees
C00475145,MARINO FOR CONGRESS,2018,Q2,201809049121554526,11C,SA11C.7565,1260012,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,CONTRIBUTION,,,2018-06-27 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-09-05 02:38:51.944,,,,F3,4090420181590546379,f,,2018,SA,,4090420181590556019,http://docquery.fec.gov/cgi-bin/fecimg/?201809049121554526,Contributions From Other Political Committees
C00476820,JOHNSON FOR CONGRESS,2018,Q1,201804129107992554,11C,SA11C.101874,1219651,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2018-02-26 00:00:00,1000.00,2000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-04-13 03:25:19.97,,,,F3,4041220181525803314,f,,2018,SA,,4041220181525834953,http://docquery.fec.gov/cgi-bin/fecimg/?201804129107992554,Contributions From Other Political Committees
C00546846,CARLOS CURBELO CONGRESS,2018,30G,201812069134728788,11C,A8862448F68304830B06,1298346,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-11-05 00:00:00,1000.00,7000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-12-19 04:35:34.425,,,,F3,4120620181620449996,f,,2018,SA,,4121820181622341677,http://docquery.fec.gov/cgi-bin/fecimg/?201812069134728788,Contributions From Other Political Committees
C00546846,CARLOS CURBELO CONGRESS,2018,Q3,201811299133877430,11C,A1ADFD16BED1542BC93E,1292932,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-08-28 00:00:00,1000.00,6000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-11-30 03:54:29.065,,,,F3,4112920181620159802,f,,2018,SA,,4112920181620219051,http://docquery.fec.gov/cgi-bin/fecimg/?201811299133877430,Contributions From Other Political Committees
C00546846,CARLOS CURBELO CONGRESS,2017,Q1,201803299097932102,12,A93969E3CAABE4539B0C,1216192,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,18J,MEMO (FILER'S % OF CONTRIBUTION GIVEN TO JOIN,,X,,2017-02-21 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-03-31 02:36:10.72,,A04087C6703EA4FAB8C1,SA12,F3,4033020181525649442,f,,2018,SA,,4033020181525650808,http://docquery.fec.gov/cgi-bin/fecimg/?201803299097932102,Transfers from authorized committees
C00546846,CARLOS CURBELO CONGRESS,2017,Q1,201803299097932064,11C,A692D31AA44784F32994,1216192,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-03-27 00:00:00,2500.00,5000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-03-31 02:36:13.193,,,,F3,4033020181525649442,f,,2018,SA,,4033020181525650692,http://docquery.fec.gov/cgi-bin/fecimg/?201803299097932064,Contributions From Other Political Committees
C00547893,ELISE FOR CONGRESS,2018,12P,201806149113686726,11C,SA11C.14817,1237904,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,CONTRIBUTION,X,,2018-06-05 00:00:00,1000.00,6000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-06-15 02:39:29.369,,SA11C.14761,SA11C,F3,4061420181570693883,f,REDESIGNATION FROM PRIMARY,2018,SA,,4061420181570718857,http://docquery.fec.gov/cgi-bin/fecimg/?201806149113686726,Contributions From Other Political Committees
C00547893,ELISE FOR CONGRESS,2018,12P,201806149113686725,11C,SA11C.14761,1237904,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,CONTRIBUTION,,,2018-05-30 00:00:00,2500.00,6000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-06-15 02:39:45.119,,,,F3,4061420181570693883,f,SEE REDESIGNATION,2018,SA,,4061420181570718855,http://docquery.fec.gov/cgi-bin/fecimg/?201806149113686725,Contributions From Other Political Committees
C00547893,ELISE FOR CONGRESS,2018,12P,201806149113686726,11C,SA11C.14816,1237904,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,CONTRIBUTION,X,,2018-06-05 00:00:00,-1000.00,6000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-06-15 02:40:31.586,,SA11C.14761,SA11C,F3,4061420181570693883,f,REDESIGNATION TO GENERAL,2018,SA,,4061420181570718856,http://docquery.fec.gov/cgi-bin/fecimg/?201806149113686726,Contributions From Other Political Committees
C00547893,ELISE FOR CONGRESS,2017,Q1,201806279115194863,12,SA12.11779,1240851,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,18J,MEMO (FILER'S % OF CONTRIBUTION GIVEN TO JOIN,TRANSFER,X,,2017-03-31 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-06-28 03:03:06.814,,SA12.11773,SA12,F3,4062720181571743551,f,JFC ATTRIB: MILLENNIAL GOP VICTORY COMMITTEE,2018,SA,,4062720181575184193,http://docquery.fec.gov/cgi-bin/fecimg/?201806279115194863,Transfers from authorized committees
C00547893,ELISE FOR CONGRESS,2017,Q2,201806279115194963,11C,SA11C.12094,1240854,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,CONTRIBUTION,,,2017-05-25 00:00:00,1000.00,3500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-06-28 03:07:19.674,,,,F3,4062720181571743552,f,,2018,SA,,4062720181575184469,http://docquery.fec.gov/cgi-bin/fecimg/?201806279115194963,Contributions From Other Political Committees
C00548651,MCCONNELL FOR MAJORITY LEADER COMMITTEE,2017,Q1,201904109146064346,11C,A5AEFD1F840B34D19B1A,1323518,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,N,"",J,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,,,,2017-02-24 00:00:00,5000.00,5000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,C,CHANGE,ITEMIZED RECEIPTS,2019-04-12 04:09:08.675,,,,F3X,4041020191646092252,f,,2018,SA,,4041120191646200329,http://docquery.fec.gov/cgi-bin/fecimg/?201904109146064346,Contributions From Other Political Committees
C00599464,SMUCKER FOR CONGRESS,2017,Q3,201710139075637085,11C,AD58AB73081BA4771B3B,1185996,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-09-05 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-10-20 04:09:18.816,,,,F3,4101320171458237671,f,,2018,SA,,4101920171458669264,http://docquery.fec.gov/cgi-bin/fecimg/?201710139075637085,Contributions From Other Political Committees
C00599464,SMUCKER FOR CONGRESS,2018,Q1,201804139108052429,11C,AF1DC3D78D6E7468D851,1221207,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-03-30 00:00:00,1000.00,2000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-04-21 03:19:11.377,,,,F3,4041320181525847854,f,,2018,SA,,4042020181526269314,http://docquery.fec.gov/cgi-bin/fecimg/?201804139108052429,Contributions From Other Political Committees
C00599464,SMUCKER FOR CONGRESS,2018,Q2,201807149115472145,11C,A7089C837986E402892C,1246876,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-06-30 00:00:00,1000.00,3000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-07-19 02:46:59.739,,,,F3,4071420181575931650,f,,2018,SA,,4071820181576259093,http://docquery.fec.gov/cgi-bin/fecimg/?201807149115472145,Contributions From Other Political Committees
C00409581,FRIENDS OF JOHN THUNE,2017,Q2,201707170200184018,11C,,1173297,,,,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,S,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-05-02 00:00:00,2000.00,2000.00,,,,,,,,,,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED RECEIPTS,2017-07-28 05:09:36.167,,,,F3,1071820170035542084,f,,2018,SA,,2072720171442233032,http://docquery.fec.gov/cgi-bin/fecimg/?201707170200184018,Contributions From Other Political Committees
C00409730,NEW DEMOCRAT COALITION PAC,2017,MY,201707319069899665,11C,C10772656,1176903,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,Q,"",U,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,,,,2017-02-21 00:00:00,5000.00,5000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,A,ADD,ITEMIZED RECEIPTS,2017-09-14 05:24:51.686,,,,F3X,4073120171442332397,f,,2018,SA,,4091320171455516391,http://docquery.fec.gov/cgi-bin/fecimg/?201707319069899665,Contributions From Other Political Committees
C00409730,NEW DEMOCRAT COALITION PAC,2017,MY,201707319069899661,11C,C11012756,1176903,,PAC,POLITICAL ACTION COMMITTEE,C00328369,,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,Q,"",U,,,,,"700 13TH STREET, NW",SUITE 600,WASHINGTON,DC,20005,,,C00328369,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,,,,2017-05-09 00:00:00,500.00,500.00,,,,,,,,,,,,,,,,,,,,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,,P,,PRIMARY,,A,ADD,ITEMIZED RECEIPTS,2017-09-14 05:24:52.688,,,,F3X,4073120171442332397,f,,2018,SA,,4091320171455516378,http://docquery.fec.gov/cgi-bin/fecimg/?201707319069899661,Contributions From Other Political Committees
C00552588,BRENDA LAWRENCE FOR CONGRESS,2018,Q3,201811289133856961,11C,VR00PQJGY62,1292708,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-09-30 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-11-30 03:43:05.45,,,,F3,4112820181620121754,f,,2018,SA,,4112920181620165083,http://docquery.fec.gov/cgi-bin/fecimg/?201811289133856961,Contributions From Other Political Committees
C00412304,MONTANANS FOR TESTER,2018,12P,201805240200382472,11C,,1234897,,,,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,S,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-04-28 00:00:00,1000.00,4500.00,,,,,,,,,,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-05-31 02:44:31.31,,,,F3,1052520180036721998,f,,2018,SA,,2053020181570501335,http://docquery.fec.gov/cgi-bin/fecimg/?201805240200382472,Contributions From Other Political Committees
C00412304,MONTANANS FOR TESTER,2017,YE,201805290200386262,11C,,1235708,,,,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,S,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-12-31 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-06-04 02:37:10.297,,,,F3,1053020180036725560,f,,2018,SA,,2060320181570574057,http://docquery.fec.gov/cgi-bin/fecimg/?201805290200386262,Contributions From Other Political Committees
C00412304,MONTANANS FOR TESTER,2018,Q1,201804130200215897,11C,,1224664,,,,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,S,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,15K,,,,,2018-03-21 00:00:00,2500.00,3500.00,,,,,,,,,,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-05-31 02:41:07.879,2043020181533312943,,,F3,1053020180036740066,f,,2018,SA,,1053020180036744553,http://docquery.fec.gov/cgi-bin/fecimg/?201804130200215897,Contributions From Other Political Committees
C00412304,MONTANANS FOR TESTER,2017,YE,201802020200096036,11C,,1207271,,,,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,S,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-12-31 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-05-31 02:50:41.889,2022320181515543153,,,F3,1053020180036725560,f,,2018,SA,,1053020180036730141,http://docquery.fec.gov/cgi-bin/fecimg/?201802020200096036,Contributions From Other Political Committees
C00412304,MONTANANS FOR TESTER,2018,Q1,201805290200392167,11C,,1235646,,,,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,S,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-03-21 00:00:00,2500.00,3500.00,,,,,,,,,,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-06-02 02:43:16.146,,,,F3,1053020180036740066,f,,2018,SA,,2060120181570564517,http://docquery.fec.gov/cgi-bin/fecimg/?201805290200392167,Contributions From Other Political Committees
C00415331,CLARKE FOR CONGRESS,2018,Q1,201901149143813029,11C,VR0G3N814C4,1304455,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-02-20 00:00:00,2500.00,5000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2019-02-16 04:16:17.996,,,,F3,4011420191633719362,f,,2018,SA,,4021520191639595845,http://docquery.fec.gov/cgi-bin/fecimg/?201901149143813029,Contributions From Other Political Committees
C00486563,MANCHIN FOR WEST VIRGINIA,2018,Q2,201807180200563176,11C,,1251960,,,,C00328369,,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,S,"",P,,,,,400 CAPITOL MALL,STE 1545,SACRAMENTO,CA,95814,,,C00328369,,,,,,2018-05-31 00:00:00,177.48,2177.48,,,,,,,,,,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-08-08 02:54:12.739,,,,F3,1071920180036868691,f,* IN-KIND: STAFF TIME,2018,SA,,2080720181582820395,http://docquery.fec.gov/cgi-bin/fecimg/?201807180200563176,Contributions From Other Political Committees
